Frame,Tiempo_s,JugadorID,Equipo,X,Y,Velocidad_ms,Aceleracion_ms2,Periodo,PartidoID
86,8.6,ATL_003,Local,43.59,31.94,2.19,-2.44,1,MATCH_001
87,8.7,ATL_003,Local,43.52,32.37,4.32,0.93,1,MATCH_001
88,8.8,ATL_003,Local,44.0,32.74,6.09,0.09,1,MATCH_001
89,8.9,ATL_003,Local,44.1,32.55,2.1,-0.32,1,MATCH_001
90,9.0,ATL_003,Local,44.41,32.91,4.75,-0.14,1,MATCH_001
91,9.1,ATL_003,Local,44.18,32.91,2.25,0.6,1,MATCH_001
92,9.2,ATL_003,Local,43.46,32.22,9.98,-0.55,1,MATCH_001
93,9.3,ATL_003,Local,42.85,32.07,6.29,-0.15,1,MATCH_001
94,9.4,ATL_003,Local,42.62,32.51,4.91,0.33,1,MATCH_001
95,9.5,ATL_003,Local,42.77,32.69,2.4,-1.14,1,MATCH_001
96,9.6,ATL_003,Local,43.29,32.67,5.2,0.67,1,MATCH_001
97,9.7,ATL_003,Local,42.76,32.2,7.1,0.82,1,MATCH_001
98,9.8,ATL_003,Local,42.95,31.93,3.3,-0.87,1,MATCH_001
99,9.9,ATL_003,Local,43.51,31.58,6.66,1.64,1,MATCH_001
100,10.0,ATL_003,Local,43.06,31.77,4.89,-0.33,1,MATCH_001
101,10.1,ATL_003,Local,43.36,31.61,3.43,-0.16,1,MATCH_001
102,10.2,ATL_003,Local,43.38,31.3,3.01,0.74,1,MATCH_001
103,10.3,ATL_003,Local,43.12,31.24,2.66,-0.99,1,MATCH_001
104,10.4,ATL_003,Local,41.84,31.18,12.82,2.41,1,MATCH_001
105,10.5,ATL_003,Local,42.23,31.17,3.92,-0.26,1,MATCH_001
106,10.6,ATL_003,Local,42.25,31.34,1.65,-1.18,1,MATCH_001
107,10.7,ATL_003,Local,42.8,31.55,5.97,0.72,1,MATCH_001
108,10.8,ATL_003,Local,43.02,31.56,2.19,0.67,1,MATCH_001
109,10.9,ATL_003,Local,43.32,31.45,3.14,-0.57,1,MATCH_001
110,11.0,ATL_003,Local,43.37,31.92,4.67,-1.24,1,MATCH_001
111,11.1,ATL_003,Local,42.63,31.97,7.35,0.05,1,MATCH_001
112,11.2,ATL_003,Local,42.72,32.04,1.13,-0.22,1,MATCH_001
113,11.3,ATL_003,Local,43.47,31.56,8.86,-0.83,1,MATCH_001
114,11.4,ATL_003,Local,43.41,31.07,4.96,-0.18,1,MATCH_001
115,11.5,ATL_003,Local,44.25,31.07,8.31,0.23,1,MATCH_001
116,11.6,ATL_003,Local,43.62,30.89,6.57,-0.38,1,MATCH_001
117,11.7,ATL_003,Local,43.46,31.27,4.16,0.56,1,MATCH_001
118,11.8,ATL_003,Local,42.9,31.35,5.61,0.5,1,MATCH_001
119,11.9,ATL_003,Local,43.47,31.82,7.41,-1.02,1,MATCH_001
120,12.0,ATL_003,Local,43.07,31.44,5.54,-0.23,1,MATCH_001
121,12.1,ATL_003,Local,43.3,31.74,3.77,-0.08,1,MATCH_001
122,12.2,ATL_003,Local,43.14,31.78,1.66,-0.84,1,MATCH_001
123,12.3,ATL_003,Local,44.18,31.3,11.51,0.18,1,MATCH_001
124,12.4,ATL_003,Local,45.2,31.3,10.12,-0.19,1,MATCH_001
125,12.5,ATL_003,Local,45.02,31.25,1.87,1.37,1,MATCH_001
126,12.6,ATL_003,Local,43.91,31.71,11.98,-1.42,1,MATCH_001
127,12.7,ATL_003,Local,43.78,31.58,1.85,0.59,1,MATCH_001
128,12.8,ATL_003,Local,42.98,31.72,8.11,2.02,1,MATCH_001
129,12.9,ATL_003,Local,42.3,31.78,6.84,-0.66,1,MATCH_001
130,13.0,ATL_003,Local,42.51,31.78,2.13,-0.64,1,MATCH_001
131,13.1,ATL_003,Local,42.75,32.32,5.94,-0.19,1,MATCH_001
132,13.2,ATL_003,Local,43.11,31.94,5.29,-0.96,1,MATCH_001
133,13.3,ATL_003,Local,43.35,32.38,5.04,0.36,1,MATCH_001
134,13.4,ATL_003,Local,43.19,32.38,1.57,-1.25,1,MATCH_001
135,13.5,ATL_003,Local,43.5,32.64,4.02,-0.45,1,MATCH_001
136,13.6,ATL_003,Local,43.26,32.72,2.48,-0.44,1,MATCH_001
137,13.7,ATL_003,Local,43.23,33.35,6.31,-0.25,1,MATCH_001
138,13.8,ATL_003,Local,43.05,33.16,2.64,0.74,1,MATCH_001
139,13.9,ATL_003,Local,42.96,32.97,2.15,1.32,1,MATCH_001
140,14.0,ATL_003,Local,43.67,32.79,7.32,-1.87,1,MATCH_001
141,14.1,ATL_003,Local,44.17,32.58,5.44,0.79,1,MATCH_001
142,14.2,ATL_003,Local,43.19,32.85,10.21,-1.21,1,MATCH_001
143,14.3,ATL_003,Local,43.55,32.85,3.65,-0.95,1,MATCH_001
144,14.4,ATL_003,Local,43.35,33.06,2.9,0.11,1,MATCH_001
145,14.5,ATL_003,Local,43.64,33.65,6.61,-1.56,1,MATCH_001
146,14.6,ATL_003,Local,44.45,33.68,8.09,-0.9,1,MATCH_001
147,14.7,ATL_003,Local,43.78,33.63,6.68,0.92,1,MATCH_001
148,14.8,ATL_003,Local,43.72,34.08,4.58,-1.45,1,MATCH_001
149,14.9,ATL_003,Local,43.71,33.7,3.76,0.36,1,MATCH_001
150,15.0,ATL_003,Local,44.16,33.58,4.61,-2.6,1,MATCH_001
151,15.1,ATL_003,Local,44.26,33.71,1.65,0.4,1,MATCH_001
152,15.2,ATL_003,Local,44.87,33.39,6.96,0.68,1,MATCH_001
153,15.3,ATL_003,Local,45.47,32.85,8.0,0.32,1,MATCH_001
154,15.4,ATL_003,Local,45.22,32.83,2.53,0.35,1,MATCH_001
155,15.5,ATL_003,Local,44.98,32.63,3.17,0.03,1,MATCH_001
156,15.6,ATL_003,Local,44.43,32.3,6.34,0.68,1,MATCH_001
157,15.7,ATL_003,Local,43.86,32.5,6.08,0.46,1,MATCH_001
158,15.8,ATL_003,Local,42.99,32.3,8.87,1.19,1,MATCH_001
159,15.9,ATL_003,Local,42.5,32.16,5.1,0.46,1,MATCH_001
160,16.0,ATL_003,Local,42.9,32.08,3.99,-0.6,1,MATCH_001
161,16.1,ATL_003,Local,43.61,32.6,8.82,0.98,1,MATCH_001
162,16.2,ATL_003,Local,43.65,32.36,2.46,-0.83,1,MATCH_001
163,16.3,ATL_003,Local,43.91,32.49,2.9,1.4,1,MATCH_001
164,16.4,ATL_003,Local,44.24,32.04,5.56,1.05,1,MATCH_001
165,16.5,ATL_003,Local,43.74,31.92,5.12,0.25,1,MATCH_001
166,16.6,ATL_003,Local,44.73,32.85,13.66,0.61,1,MATCH_001
167,16.7,ATL_003,Local,44.64,33.01,1.85,0.89,1,MATCH_001
168,16.8,ATL_003,Local,44.48,33.55,5.62,0.23,1,MATCH_001
169,16.9,ATL_003,Local,44.73,33.75,3.19,0.42,1,MATCH_001
170,17.0,ATL_003,Local,45.15,33.57,4.59,-0.56,1,MATCH_001
171,17.1,ATL_003,Local,44.6,33.7,5.66,0.78,1,MATCH_001
172,17.2,ATL_003,Local,44.83,34.2,5.52,-0.01,1,MATCH_001
173,17.3,ATL_003,Local,45.16,33.87,4.68,-0.39,1,MATCH_001
174,17.4,ATL_003,Local,45.51,34.13,4.31,-0.29,1,MATCH_001
175,17.5,ATL_003,Local,45.48,33.67,4.57,-0.36,1,MATCH_001
176,17.6,ATL_003,Local,45.92,33.85,4.77,0.5,1,MATCH_001
177,17.7,ATL_003,Local,45.95,33.85,0.25,-0.66,1,MATCH_001
178,17.8,ATL_003,Local,46.3,33.97,3.72,0.49,1,MATCH_001
179,17.9,ATL_003,Local,46.03,33.33,6.97,1.1,1,MATCH_001
180,18.0,ATL_003,Local,45.79,33.07,3.53,0.69,1,MATCH_001
181,18.1,ATL_003,Local,45.6,33.39,3.74,0.62,1,MATCH_001
182,18.2,ATL_003,Local,45.94,32.98,5.34,1.21,1,MATCH_001
183,18.3,ATL_003,Local,46.07,32.87,1.71,0.14,1,MATCH_001
184,18.4,ATL_003,Local,45.18,32.99,8.97,-1.03,1,MATCH_001
185,18.5,ATL_003,Local,44.51,32.53,8.16,1.11,1,MATCH_001
186,18.6,ATL_003,Local,44.19,32.99,5.57,-0.54,1,MATCH_001
187,18.7,ATL_003,Local,43.34,32.66,9.17,1.24,1,MATCH_001
188,18.8,ATL_003,Local,43.26,32.49,1.82,0.16,1,MATCH_001
189,18.9,ATL_003,Local,43.51,32.83,4.19,1.45,1,MATCH_001
190,19.0,ATL_003,Local,43.33,32.43,4.37,-0.41,1,MATCH_001
191,19.1,ATL_003,Local,43.46,32.14,3.17,-0.96,1,MATCH_001
192,19.2,ATL_003,Local,43.63,32.13,1.73,0.03,1,MATCH_001
193,19.3,ATL_003,Local,43.25,32.06,3.85,-0.92,1,MATCH_001
194,19.4,ATL_003,Local,43.7,32.37,5.43,-1.85,1,MATCH_001
195,19.5,ATL_003,Local,43.23,31.92,6.46,-0.65,1,MATCH_001
196,19.6,ATL_003,Local,43.19,31.48,4.37,-0.92,1,MATCH_001
197,19.7,ATL_003,Local,42.69,31.55,5.06,0.07,1,MATCH_001
198,19.8,ATL_003,Local,42.33,31.6,3.65,-0.55,1,MATCH_001
199,19.9,ATL_003,Local,42.19,32.1,5.2,1.34,1,MATCH_001
200,20.0,ATL_003,Local,41.54,32.35,6.96,0.81,1,MATCH_001
201,20.1,ATL_003,Local,40.97,32.6,6.24,1.54,1,MATCH_001
202,20.2,ATL_003,Local,40.41,32.32,6.25,1.02,1,MATCH_001
203,20.3,ATL_003,Local,40.54,32.49,2.14,0.34,1,MATCH_001
204,20.4,ATL_003,Local,40.74,32.09,4.43,1.05,1,MATCH_001
205,20.5,ATL_003,Local,41.32,32.02,5.89,-0.04,1,MATCH_001
206,20.6,ATL_003,Local,40.56,32.17,7.81,0.57,1,MATCH_001
207,20.7,ATL_003,Local,40.53,32.51,3.39,-0.33,1,MATCH_001
208,20.8,ATL_003,Local,40.81,32.21,4.16,-0.02,1,MATCH_001
209,20.9,ATL_003,Local,40.72,32.27,1.1,-0.37,1,MATCH_001
210,21.0,ATL_003,Local,40.66,32.52,2.56,-0.44,1,MATCH_001
211,21.1,ATL_003,Local,39.85,33.05,9.6,1.38,1,MATCH_001
212,21.2,ATL_003,Local,39.21,33.25,6.78,-0.5,1,MATCH_001
213,21.3,ATL_003,Local,39.34,33.34,1.59,-0.23,1,MATCH_001
214,21.4,ATL_003,Local,38.95,33.13,4.43,-0.92,1,MATCH_001
215,21.5,ATL_003,Local,38.53,33.11,4.16,-0.72,1,MATCH_001
216,21.6,ATL_003,Local,38.87,33.56,5.62,-0.58,1,MATCH_001
217,21.7,ATL_003,Local,38.99,33.71,1.92,0.47,1,MATCH_001
218,21.8,ATL_003,Local,39.03,33.93,2.26,0.48,1,MATCH_001
219,21.9,ATL_003,Local,38.41,34.19,6.72,0.89,1,MATCH_001
220,22.0,ATL_003,Local,38.03,34.2,3.82,0.68,1,MATCH_001
221,22.1,ATL_003,Local,37.92,34.53,3.38,2.36,1,MATCH_001
222,22.2,ATL_003,Local,37.53,34.11,5.71,0.3,1,MATCH_001
223,22.3,ATL_003,Local,37.89,34.04,3.67,1.45,1,MATCH_001
224,22.4,ATL_003,Local,37.22,34.25,7.01,-0.61,1,MATCH_001
225,22.5,ATL_003,Local,38.08,34.85,10.47,-0.77,1,MATCH_001
226,22.6,ATL_003,Local,37.81,35.11,3.77,-0.39,1,MATCH_001
227,22.7,ATL_003,Local,37.78,35.11,0.24,-1.92,1,MATCH_001
228,22.8,ATL_003,Local,37.78,34.91,2.07,-0.49,1,MATCH_001
229,22.9,ATL_003,Local,38.5,34.53,8.14,0.81,1,MATCH_001
230,23.0,ATL_003,Local,38.36,34.45,1.63,0.79,1,MATCH_001
231,23.1,ATL_003,Local,38.53,34.62,2.41,0.97,1,MATCH_001
232,23.2,ATL_003,Local,38.36,34.43,2.47,-1.09,1,MATCH_001
233,23.3,ATL_003,Local,37.95,35.32,9.76,1.24,1,MATCH_001
234,23.4,ATL_003,Local,37.28,34.92,7.83,0.48,1,MATCH_001
235,23.5,ATL_003,Local,37.55,35.09,3.19,-0.25,1,MATCH_001
236,23.6,ATL_003,Local,37.49,35.18,1.17,0.09,1,MATCH_001
237,23.7,ATL_003,Local,36.38,35.12,11.12,-0.85,1,MATCH_001
238,23.8,ATL_003,Local,36.47,36.01,9.0,0.37,1,MATCH_001
239,23.9,ATL_003,Local,36.31,36.29,3.18,0.48,1,MATCH_001
240,24.0,ATL_003,Local,36.52,36.47,2.78,2.06,1,MATCH_001
241,24.1,ATL_003,Local,35.95,36.61,5.83,-0.93,1,MATCH_001
242,24.2,ATL_003,Local,36.23,36.34,3.91,-0.42,1,MATCH_001
243,24.3,ATL_003,Local,36.08,36.63,3.28,0.92,1,MATCH_001
244,24.4,ATL_003,Local,35.46,36.65,6.23,-0.71,1,MATCH_001
245,24.5,ATL_003,Local,34.83,36.58,6.33,-0.31,1,MATCH_001
246,24.6,ATL_003,Local,36.04,36.71,12.2,-1.38,1,MATCH_001
247,24.7,ATL_003,Local,35.76,37.02,4.17,2.09,1,MATCH_001
248,24.8,ATL_003,Local,34.97,36.45,9.73,1.87,1,MATCH_001
249,24.9,ATL_003,Local,35.16,36.19,3.25,0.53,1,MATCH_001
250,25.0,ATL_003,Local,33.85,36.19,13.18,0.33,1,MATCH_001
251,25.1,ATL_003,Local,34.31,35.89,5.53,0.09,1,MATCH_001
252,25.2,ATL_003,Local,33.85,35.97,4.69,-0.9,1,MATCH_001
253,25.3,ATL_003,Local,33.64,35.67,3.62,0.65,1,MATCH_001
254,25.4,ATL_003,Local,34.07,35.6,4.35,0.04,1,MATCH_001
255,25.5,ATL_003,Local,33.35,35.51,7.3,-0.05,1,MATCH_001
256,25.6,ATL_003,Local,34.66,35.17,13.52,1.46,1,MATCH_001
257,25.7,ATL_003,Local,35.16,35.26,5.05,1.76,1,MATCH_001
258,25.8,ATL_003,Local,35.34,35.37,2.2,-0.05,1,MATCH_001
259,25.9,ATL_003,Local,35.95,35.7,6.95,-0.63,1,MATCH_001
260,26.0,ATL_003,Local,35.29,35.64,6.62,-0.8,1,MATCH_001
261,26.1,ATL_003,Local,35.26,36.01,3.73,-0.46,1,MATCH_001
262,26.2,ATL_003,Local,35.24,36.03,0.28,0.85,1,MATCH_001
263,26.3,ATL_003,Local,34.12,35.85,11.38,0.21,1,MATCH_001
264,26.4,ATL_003,Local,34.72,35.7,6.18,-1.88,1,MATCH_001
265,26.5,ATL_003,Local,35.03,35.51,3.64,-1.19,1,MATCH_001
266,26.6,ATL_003,Local,34.71,35.46,3.17,-0.6,1,MATCH_001
267,26.7,ATL_003,Local,33.61,35.72,11.35,1.27,1,MATCH_001
268,26.8,ATL_003,Local,33.94,35.38,4.72,-0.2,1,MATCH_001
269,26.9,ATL_003,Local,33.93,35.56,1.8,0.67,1,MATCH_001
270,27.0,ATL_003,Local,33.57,35.59,3.68,0.46,1,MATCH_001
271,27.1,ATL_003,Local,34.3,35.8,7.58,0.79,1,MATCH_001
272,27.2,ATL_003,Local,34.34,36.22,4.25,0.41,1,MATCH_001
273,27.3,ATL_003,Local,33.91,36.64,6.02,0.7,1,MATCH_001
274,27.4,ATL_003,Local,33.68,36.5,2.64,0.3,1,MATCH_001
275,27.5,ATL_003,Local,33.92,36.56,2.39,0.31,1,MATCH_001
276,27.6,ATL_003,Local,34.77,36.88,9.09,0.19,1,MATCH_001
277,27.7,ATL_003,Local,35.24,36.57,5.63,0.4,1,MATCH_001
278,27.8,ATL_003,Local,36.14,36.5,9.07,-0.85,1,MATCH_001
279,27.9,ATL_003,Local,35.82,36.18,4.62,-0.78,1,MATCH_001
280,28.0,ATL_003,Local,35.63,35.76,4.61,0.02,1,MATCH_001
281,28.1,ATL_003,Local,36.08,35.48,5.27,1.52,1,MATCH_001
282,28.2,ATL_003,Local,36.34,35.79,4.01,-0.66,1,MATCH_001
283,28.3,ATL_003,Local,36.76,35.47,5.38,0.89,1,MATCH_001
284,28.4,ATL_003,Local,36.85,35.63,1.87,-1.18,1,MATCH_001
285,28.5,ATL_003,Local,36.4,35.81,4.82,-0.95,1,MATCH_001
286,28.6,ATL_003,Local,36.63,35.4,4.71,0.85,1,MATCH_001
287,28.7,ATL_003,Local,36.02,35.57,6.38,0.63,1,MATCH_001
288,28.8,ATL_003,Local,35.67,35.74,3.9,0.26,1,MATCH_001
289,28.9,ATL_003,Local,35.4,35.44,4.05,-1.96,1,MATCH_001
290,29.0,ATL_003,Local,35.58,34.97,5.01,0.1,1,MATCH_001
291,29.1,ATL_003,Local,35.44,35.17,2.43,-0.3,1,MATCH_001
292,29.2,ATL_003,Local,35.28,35.39,2.74,0.34,1,MATCH_001
293,29.3,ATL_003,Local,35.44,35.53,2.12,-1.54,1,MATCH_001
294,29.4,ATL_003,Local,35.82,35.72,4.21,-1.02,1,MATCH_001
295,29.5,ATL_003,Local,35.69,35.7,1.23,-0.13,1,MATCH_001
296,29.6,ATL_003,Local,35.86,36.13,4.61,1.08,1,MATCH_001
297,29.7,ATL_003,Local,35.2,36.32,6.82,1.33,1,MATCH_001
298,29.8,ATL_003,Local,35.4,36.65,3.8,2.01,1,MATCH_001
299,29.9,ATL_003,Local,35.91,36.72,5.17,1.05,1,MATCH_001
0,0.0,ATL_008,Local,57.59,58.02,5.01,-0.82,1,MATCH_001
1,0.1,ATL_008,Local,58.35,58.17,7.81,-1.4,1,MATCH_001
2,0.2,ATL_008,Local,58.54,57.54,6.56,0.63,1,MATCH_001
3,0.3,ATL_008,Local,58.98,57.36,4.77,0.12,1,MATCH_001
4,0.4,ATL_008,Local,59.96,57.21,9.89,-1.06,1,MATCH_001
5,0.5,ATL_008,Local,60.7,57.8,9.46,0.0,1,MATCH_001
6,0.6,ATL_008,Local,61.2,58.2,6.46,-0.74,1,MATCH_001
7,0.7,ATL_008,Local,60.96,58.57,4.42,1.69,1,MATCH_001
8,0.8,ATL_008,Local,61.24,58.31,3.86,1.99,1,MATCH_001
9,0.9,ATL_008,Local,60.98,58.21,2.84,0.34,1,MATCH_001
10,1.0,ATL_008,Local,61.75,58.46,8.18,0.41,1,MATCH_001
11,1.1,ATL_008,Local,61.98,58.48,2.32,0.56,1,MATCH_001
12,1.2,ATL_008,Local,60.72,58.39,12.68,0.24,1,MATCH_001
13,1.3,ATL_008,Local,60.14,58.5,5.87,-0.2,1,MATCH_001
14,1.4,ATL_008,Local,61.02,58.98,9.97,-0.47,1,MATCH_001
15,1.5,ATL_008,Local,60.95,58.95,0.79,-0.45,1,MATCH_001
16,1.6,ATL_008,Local,61.04,58.73,2.48,-1.13,1,MATCH_001
17,1.7,ATL_008,Local,61.36,58.92,3.64,-0.8,1,MATCH_001
18,1.8,ATL_008,Local,61.8,58.73,4.86,0.25,1,MATCH_001
19,1.9,ATL_008,Local,62.21,58.72,4.1,0.45,1,MATCH_001
20,2.0,ATL_008,Local,61.95,58.66,2.65,-0.21,1,MATCH_001
21,2.1,ATL_008,Local,61.58,58.6,3.77,-1.55,1,MATCH_001
22,2.2,ATL_008,Local,61.34,58.52,2.6,-0.26,1,MATCH_001
23,2.3,ATL_008,Local,61.22,58.5,1.22,0.48,1,MATCH_001
24,2.4,ATL_008,Local,61.65,58.3,4.79,-1.2,1,MATCH_001
25,2.5,ATL_008,Local,61.13,58.16,5.41,-0.35,1,MATCH_001
26,2.6,ATL_008,Local,60.75,57.77,5.47,-0.46,1,MATCH_001
27,2.7,ATL_008,Local,60.84,57.95,2.0,-0.56,1,MATCH_001
28,2.8,ATL_008,Local,60.63,57.67,3.46,-0.03,1,MATCH_001
29,2.9,ATL_008,Local,60.21,57.84,4.58,-1.79,1,MATCH_001
30,3.0,ATL_008,Local,60.03,57.93,2.01,0.18,1,MATCH_001
31,3.1,ATL_008,Local,61.37,58.04,13.51,-1.0,1,MATCH_001
32,3.2,ATL_008,Local,61.33,57.5,5.35,-0.08,1,MATCH_001
33,3.3,ATL_008,Local,60.91,57.78,4.99,-0.55,1,MATCH_001
34,3.4,ATL_008,Local,60.85,57.59,1.99,1.74,1,MATCH_001
35,3.5,ATL_008,Local,60.69,58.14,5.73,0.81,1,MATCH_001
36,3.6,ATL_008,Local,60.93,58.25,2.65,0.39,1,MATCH_001
37,3.7,ATL_008,Local,59.97,58.17,9.67,0.85,1,MATCH_001
38,3.8,ATL_008,Local,59.94,57.74,4.22,-0.05,1,MATCH_001
39,3.9,ATL_008,Local,60.79,58.12,9.31,-0.06,1,MATCH_001
40,4.0,ATL_008,Local,61.27,58.01,4.88,-1.7,1,MATCH_001
41,4.1,ATL_008,Local,60.81,58.48,6.58,-0.27,1,MATCH_001
42,4.2,ATL_008,Local,60.69,58.39,1.51,1.9,1,MATCH_001
43,4.3,ATL_008,Local,61.5,59.05,10.51,-0.16,1,MATCH_001
44,4.4,ATL_008,Local,61.65,58.6,4.78,1.48,1,MATCH_001
45,4.5,ATL_008,Local,61.06,58.66,5.88,-1.1,1,MATCH_001
46,4.6,ATL_008,Local,60.77,58.41,3.87,-0.61,1,MATCH_001
47,4.7,ATL_008,Local,60.5,58.25,3.16,0.83,1,MATCH_001
48,4.8,ATL_008,Local,59.95,58.31,5.56,1.22,1,MATCH_001
49,4.9,ATL_008,Local,59.69,58.1,3.35,-0.23,1,MATCH_001
50,5.0,ATL_008,Local,60.28,58.16,5.93,-0.53,1,MATCH_001
51,5.1,ATL_008,Local,60.52,57.83,4.1,0.68,1,MATCH_001
52,5.2,ATL_008,Local,60.73,57.73,2.24,-0.84,1,MATCH_001
53,5.3,ATL_008,Local,60.28,57.89,4.71,1.23,1,MATCH_001
54,5.4,ATL_008,Local,59.96,58.03,3.47,-2.09,1,MATCH_001
55,5.5,ATL_008,Local,59.67,58.02,2.92,-0.91,1,MATCH_001
56,5.6,ATL_008,Local,59.2,57.82,5.09,0.29,1,MATCH_001
57,5.7,ATL_008,Local,59.11,57.15,6.78,-2.12,1,MATCH_001
58,5.8,ATL_008,Local,58.81,57.29,3.33,-2.75,1,MATCH_001
59,5.9,ATL_008,Local,58.56,57.13,2.96,1.39,1,MATCH_001
60,6.0,ATL_008,Local,58.36,57.24,2.24,0.14,1,MATCH_001
61,6.1,ATL_008,Local,57.3,57.47,10.9,0.22,1,MATCH_001
62,6.2,ATL_008,Local,57.55,58.65,12.05,-2.08,1,MATCH_001
63,6.3,ATL_008,Local,58.42,58.57,8.67,0.29,1,MATCH_001
64,6.4,ATL_008,Local,58.39,58.44,1.29,-0.57,1,MATCH_001
65,6.5,ATL_008,Local,58.56,57.98,4.84,0.75,1,MATCH_001
66,6.6,ATL_008,Local,58.35,57.64,3.98,-0.45,1,MATCH_001
67,6.7,ATL_008,Local,58.98,57.48,6.49,0.36,1,MATCH_001
68,6.8,ATL_008,Local,58.61,57.71,4.3,0.69,1,MATCH_001
69,6.9,ATL_008,Local,59.54,57.66,9.26,0.67,1,MATCH_001
70,7.0,ATL_008,Local,59.59,58.05,3.92,-0.72,1,MATCH_001
71,7.1,ATL_008,Local,59.96,57.99,3.77,-0.06,1,MATCH_001
72,7.2,ATL_008,Local,60.0,58.06,0.88,-0.12,1,MATCH_001
73,7.3,ATL_008,Local,60.11,58.54,4.85,0.99,1,MATCH_001
74,7.4,ATL_008,Local,60.55,58.4,4.56,-0.89,1,MATCH_001
75,7.5,ATL_008,Local,61.02,58.66,5.45,1.47,1,MATCH_001
76,7.6,ATL_008,Local,60.72,58.6,3.1,-1.64,1,MATCH_001
77,7.7,ATL_008,Local,60.53,58.89,3.58,-0.47,1,MATCH_001
78,7.8,ATL_008,Local,60.85,58.84,3.25,0.32,1,MATCH_001
79,7.9,ATL_008,Local,60.27,58.86,5.74,-2.99,1,MATCH_001
80,8.0,ATL_008,Local,60.18,58.37,4.98,1.21,1,MATCH_001
81,8.1,ATL_008,Local,60.57,58.51,4.13,1.52,1,MATCH_001
82,8.2,ATL_008,Local,60.09,59.04,7.07,0.93,1,MATCH_001
83,8.3,ATL_008,Local,59.97,59.38,3.61,-1.11,1,MATCH_001
84,8.4,ATL_008,Local,59.56,59.2,4.51,-0.53,1,MATCH_001
85,8.5,ATL_008,Local,59.03,59.56,6.43,-0.26,1,MATCH_001
86,8.6,ATL_008,Local,59.21,59.39,2.46,-1.82,1,MATCH_001
87,8.7,ATL_008,Local,59.35,58.82,5.89,-0.07,1,MATCH_001
88,8.8,ATL_008,Local,58.66,59.41,9.07,0.91,1,MATCH_001
89,8.9,ATL_008,Local,58.71,59.79,3.83,-0.85,1,MATCH_001
90,9.0,ATL_008,Local,58.99,59.85,2.78,0.26,1,MATCH_001
91,9.1,ATL_008,Local,59.62,60.07,6.73,0.29,1,MATCH_001
92,9.2,ATL_008,Local,58.79,59.79,8.76,-0.12,1,MATCH_001
93,9.3,ATL_008,Local,58.84,59.45,3.42,2.41,1,MATCH_001
94,9.4,ATL_008,Local,59.6,59.63,7.79,0.07,1,MATCH_001
95,9.5,ATL_008,Local,59.49,59.34,3.05,0.08,1,MATCH_001
96,9.6,ATL_008,Local,59.62,58.97,3.94,0.33,1,MATCH_001
97,9.7,ATL_008,Local,59.54,58.4,5.78,-0.86,1,MATCH_001
98,9.8,ATL_008,Local,59.34,58.96,6.03,0.56,1,MATCH_001
99,9.9,ATL_008,Local,58.67,59.11,6.83,-1.55,1,MATCH_001
100,10.0,ATL_008,Local,59.21,58.97,5.59,-0.09,1,MATCH_001
101,10.1,ATL_008,Local,59.87,58.58,7.67,-1.4,1,MATCH_001
102,10.2,ATL_008,Local,59.58,58.89,4.27,-1.52,1,MATCH_001
103,10.3,ATL_008,Local,58.17,58.76,14.23,0.55,1,MATCH_001
104,10.4,ATL_008,Local,58.77,58.62,6.16,-0.41,1,MATCH_001
105,10.5,ATL_008,Local,59.34,58.06,8.05,-0.39,1,MATCH_001
106,10.6,ATL_008,Local,59.44,58.19,1.65,-0.51,1,MATCH_001
107,10.7,ATL_008,Local,59.46,57.45,7.47,-0.66,1,MATCH_001
108,10.8,ATL_008,Local,59.68,57.15,3.72,0.06,1,MATCH_001
109,10.9,ATL_008,Local,59.91,57.05,2.46,0.17,1,MATCH_001
110,11.0,ATL_008,Local,59.42,56.99,4.85,0.61,1,MATCH_001
111,11.1,ATL_008,Local,59.5,56.81,1.93,0.22,1,MATCH_001
112,11.2,ATL_008,Local,59.86,56.2,7.11,1.16,1,MATCH_001
113,11.3,ATL_008,Local,59.69,56.32,2.11,1.2,1,MATCH_001
114,11.4,ATL_008,Local,59.01,56.11,7.18,-0.29,1,MATCH_001
115,11.5,ATL_008,Local,58.61,56.63,6.52,-0.86,1,MATCH_001
116,11.6,ATL_008,Local,58.34,56.69,2.84,-1.2,1,MATCH_001
117,11.7,ATL_008,Local,58.14,56.79,2.2,-0.33,1,MATCH_001
118,11.8,ATL_008,Local,58.09,56.63,1.66,-1.51,1,MATCH_001
119,11.9,ATL_008,Local,58.25,57.15,5.5,0.02,1,MATCH_001
120,12.0,ATL_008,Local,58.37,57.36,2.36,-1.27,1,MATCH_001
121,12.1,ATL_008,Local,59.22,57.42,8.53,1.63,1,MATCH_001
122,12.2,ATL_008,Local,58.85,57.97,6.57,0.78,1,MATCH_001
123,12.3,ATL_008,Local,59.13,58.04,2.85,-0.25,1,MATCH_001
124,12.4,ATL_008,Local,59.73,58.08,6.02,-1.97,1,MATCH_001
125,12.5,ATL_008,Local,59.17,58.03,5.61,0.31,1,MATCH_001
126,12.6,ATL_008,Local,59.14,58.39,3.67,-1.95,1,MATCH_001
127,12.7,ATL_008,Local,59.21,57.85,5.5,0.76,1,MATCH_001
128,12.8,ATL_008,Local,59.17,57.97,1.34,-0.86,1,MATCH_001
129,12.9,ATL_008,Local,59.8,58.28,7.12,0.58,1,MATCH_001
